chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206588908,206588909,.,26.13137901535669,+,m:452,647,m:127,132,m:69.86,m:96.21,0.69860893,0.9621212,1.6746308433e-06,-0.26,-0.770563195414387,0.5833753204955988,0.9577510703331752
chr1,206588909,206588910,.,23.194919841622838,-,m:324,520,m:76,79,m:62.31,m:96.20,0.6230769,0.96202534,3.21361455e-08,-0.3420253164556962,-0.9298347656687078,0.6931630904930084,1.1665064408444072
chr1,206588990,206588991,.,8.097016862953524,+,m:637,791,m:146,157,m:80.53,m:92.99,0.8053097,0.9299363,0.0372848458842848,-0.12,-0.3781774915825258,0.206933953708083,0.5494210294569686
chr1,206588991,206588992,.,2.3652462330881576,-,m:467,556,m:70,75,m:83.99,m:93.33,0.83992803,0.93333334,0.1470807324670217,-0.0933333333333333,-0.3009151800226126,0.0598165497051447,0.5420138103400806
chr1,206589158,206589159,.,0.1919743773978552,+,m:670,779,m:131,147,m:86.01,m:89.12,0.860077,0.89115644,1.0,-0.03,-0.0943460383576306,-0.0819027695137916,0.270594846229053
chr1,206589159,206589160,.,-0.3405939537846052,-,m:398,531,m:43,57,m:74.95,m:75.44,0.7495292,0.75438595,1.0,-0.0043859649122807,-0.0112458446664573,-0.2619361461830435,0.2844278355159583
chr1,206589212,206589213,.,-0.3432913492293892,+,m:707,768,m:137,149,m:92.06,m:91.95,0.92057294,0.9194631,1.0,0.0,0.0040913629975243,-0.1713609163537643,0.179543642348813
chr1,206589213,206589214,.,1.3437026022103282,-,m:615,661,m:83,85,m:93.04,m:97.65,0.9304085,0.9764706,1.0,-0.046470588235294,-0.2259215489133619,7.81963373292e-05,0.4517649014893945
chr1,206589436,206589437,.,2.892030686984299,+,m:744,830,m:151,158,m:89.64,m:95.57,0.89638555,0.9556962,0.2433925849073741,-0.0599999999999999,-0.2313129910285267,0.061191580999945,0.4014344010571085
chr1,206589437,206589438,.,2.003362983575528,-,m:611,675,m:87,90,m:90.52,m:96.67,0.90518516,0.96666664,0.2579844307045149,-0.0566666666666666,-0.258804267982275,0.0388635353058962,0.4787450006586539
chr1,206589745,206589746,.,-0.2998658508619201,+,m:718,722,m:138,139,m:99.45,m:99.28,0.9944598,0.9928058,1.0,0.0,0.0208388364977594,-0.1607017222695496,0.2023793952650684
chr1,206589746,206589747,.,0.1424997449755665,-,m:574,586,m:72,75,m:97.95,m:96.00,0.97952217,0.96,1.0,0.02,0.1155284938483713,-0.124835483114876,0.3558924708116188
chr1,206589861,206589862,.,-0.3262287256168292,+,m:714,787,m:135,148,m:90.72,m:91.22,0.9072427,0.9121622,1.0,0.0,-0.0171659806567703,-0.1584385321761082,0.1927704934896489
chr1,206589862,206589863,.,1.600339370993197,-,m:482,546,m:76,80,m:88.28,m:95.00,0.8827839,0.95,0.2352832045609839,-0.0699999999999999,-0.247846063870635,0.0132104439737048,0.4824816837675652
chr1,206589930,206589931,.,-0.1991889867428824,+,m:522,532,m:68,70,m:98.12,m:97.14,0.981203,0.9714286,1.0,0.0085714285714285,0.0646220219878555,-0.1845742267995551,0.3138182707752661
chr1,206589931,206589932,.,0.6977889783993234,-,m:29,35,m:6,6,m:82.86,m:100.00,0.82857144,1.0,0.3651236152144136,-0.1714285714285713,-0.8537743219811356,-0.0122505639707062,1.7197992079329774
chr1,206589955,206589956,.,0.5641925214306234,+,m:57,61,m:15,15,m:93.44,m:100.00,0.93442625,1.0,0.4503245431335923,-0.0655737704918032,-0.5179165988946752,-0.0469479773343701,1.0827811751237206
chr1,206589956,206589957,.,0.0599906810814996,-,m:22,24,m:5,5,m:91.67,m:100.00,0.9166667,1.0,0.8300010770132301,-0.0833333333333333,-0.585685471571241,-0.3778250620164377,1.5491960051589198
chr1,206590032,206590033,.,-0.2536632526144444,+,m:28,42,m:11,18,m:66.67,m:61.11,0.6666667,0.6111111,0.9119399713451845,0.0555555555555554,0.115743872884759,-0.4364134273314686,0.6679011731009867
chr1,206590033,206590034,.,0.9684522266003376,-,m:10,24,m:4,5,m:41.67,m:80.00,0.41666666,0.8,0.2369935093103945,-0.3833333333333333,-0.8109492379653445,-0.1525612956223342,1.774459771553023
