chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206589158,206589159,.,-0.3167950899470497,+,m:1081,1175,m:172,188,m:92.00,m:91.49,0.92,0.9148936,1.0,0.01,0.018556917715673,-0.1353996289309269,0.172513464362273
chr1,206589159,206589160,.,4.585154824271626,-,m:410,565,m:76,87,m:72.57,m:87.36,0.7256637,0.87356323,0.0461815398655737,-0.1435632183908046,-0.3754759817948954,0.149746627813277,0.6012053357765138
chr1,206589212,206589213,.,-0.2165088741214731,+,m:1069,1139,m:169,182,m:93.85,m:92.86,0.9385426,0.9285714,1.0,0.0099999999999998,0.0400632144409223,-0.1163962876358253,0.1965227165176699
chr1,206589213,206589214,.,-0.3386008731343395,-,m:819,851,m:123,128,m:96.24,m:96.09,0.96239716,0.9609375,1.0,0.0,0.0076027966315872,-0.1782074552517212,0.1934130485148957
chr1,206589436,206589437,.,1.0136950363770438,+,m:1149,1200,m:184,198,m:95.75,m:92.93,0.9575,0.9292929,1.0,0.0299999999999999,0.1230029914663846,-0.0273383629878526,0.2733443459206219
chr1,206589437,206589438,.,0.3836262817821421,-,m:832,880,m:125,129,m:94.55,m:96.90,0.94545454,0.96899223,1.0,-0.02,-0.1174271251669081,-0.0673539470846664,0.3022081974184827
chr1,206589745,206589746,.,3.018778209446964,+,m:1060,1082,m:177,177,m:97.97,m:100.00,0.9796673,1.0,1.0,-0.02,-0.2861608946513971,0.1272474313881426,0.4450743579146516
chr1,206589746,206589747,.,1.081141387425589,-,m:662,698,m:106,108,m:94.84,m:98.15,0.94842404,0.9814815,1.0,-0.03,-0.1851921382017862,-0.017471587759043,0.3878558641626156
chr1,206589861,206589862,.,0.0730892751437295,+,m:1035,1122,m:166,184,m:92.25,m:90.22,0.9224599,0.90217394,1.0,0.02,0.0718381270294297,-0.0840504667819012,0.2277267208407607
chr1,206589862,206589863,.,0.1766594232015563,-,m:693,735,m:99,108,m:94.29,m:91.67,0.94285715,0.9166667,1.0,0.0199999999999999,0.1029195629191561,-0.0990594898079858,0.3048986156462981
chr1,206589930,206589931,.,-0.0487880950464614,+,m:669,681,m:113,114,m:98.24,m:99.12,0.98237884,0.99122804,1.0,-0.01,-0.0786830001932288,-0.1196548829587018,0.2770208833451595
chr1,206589931,206589932,.,-0.3337479810902426,-,m:27,27,m:5,5,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-0.9542368766491504,0.9542368766491504
chr1,206589955,206589956,.,-0.0200870168769355,+,m:71,75,m:6,6,m:94.67,m:100.00,0.94666666,1.0,1.0,-0.0533333333333333,-0.4660876368845645,-0.365454657725242,1.2976299314943711
chr1,206589956,206589957,.,-0.0762981019091082,-,m:23,24,m:7,7,m:95.83,m:100.00,0.9583333,1.0,1.0,-0.0416666666666666,-0.4111379617497563,-0.4307887664892992,1.253064689988812
chr1,206590032,206590033,.,2.560471277619044,+,m:55,68,m:2,6,m:80.88,m:33.33,0.8088235,0.33333334,0.0618059132578298,0.4754901960784314,1.0055842246509257,0.1708775826124485,1.8402908666894024
chr1,206590033,206590034,.,0.0068009119479839,-,m:17,25,m:3,6,m:68.00,m:50.00,0.68,0.5,0.7418710031826524,0.18,0.3682679087698082,-0.5227435892537128,1.259279406793329
chr1,206590294,206590295,.,0.2513144282809065,+,m:1,2,m:1,1,m:50.00,m:100.00,0.5,1.0,0.9151792468092332,-0.5,-1.5707963267948963,-0.8296595113827581,3.971252164972551
chr1,206590498,206590499,.,-0.2776317365982791,+,m:2,2,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.4004558381776544,2.4004558381776544
chr1,206590592,206590593,.,-0.2776317365982791,+,m:2,2,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.4004558381776544,2.4004558381776544
chr1,206590748,206590749,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206590935,206590936,.,1.0986122886681098,+,m:0,1,m:1,1,m:0.00,m:100.00,0.0,1.0,0.521845026706705,-1.0,-3.141592653589793,0.3697850048904376,5.913400302289149
chr1,206590946,206590947,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206591637,206591638,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206591871,206591872,.,-0.2776317365982791,+,m:2,2,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.4004558381776544,2.4004558381776544
chr1,206592064,206592065,.,-0.2776317365982791,+,m:2,2,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.4004558381776544,2.4004558381776544
chr1,206592115,206592116,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206592454,206592455,.,1.0986122886681098,+,m:0,1,m:1,1,m:0.00,m:100.00,0.0,1.0,0.521845026706705,-1.0,-3.141592653589793,0.3697850048904376,5.913400302289149
chr1,206592631,206592632,.,-0.2776317365982791,+,m:2,2,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.4004558381776544,2.4004558381776544
chr1,206592698,206592699,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593028,206593029,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593050,206593051,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593056,206593057,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593069,206593070,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593090,206593091,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593229,206593230,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593774,206593775,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206593788,206593789,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206594192,206594193,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206594490,206594491,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206594708,206594709,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206594969,206594970,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206595126,206595127,.,-0.2595111954850844,+,m:0,1,m:0,1,m:0.00,m:0.00,0.0,0.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206595153,206595154,.,1.0986122886681098,+,m:0,1,m:1,1,m:0.00,m:100.00,0.0,1.0,0.521845026706705,-1.0,-3.141592653589793,0.3697850048904376,5.913400302289149
chr1,206595203,206595204,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206595408,206595409,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206595942,206595943,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206595968,206595969,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206595977,206595978,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206596103,206596104,.,1.0986122886681098,+,m:0,1,m:1,1,m:0.00,m:100.00,0.0,1.0,0.521845026706705,-1.0,-3.141592653589793,0.3697850048904376,5.913400302289149
chr1,206596456,206596457,.,1.0986122886681098,+,m:1,1,m:0,1,m:100.00,m:0.00,1.0,0.0,0.521845026706705,1.0,3.141592653589793,0.3697850048904376,5.913400302289149
chr1,206596487,206596488,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
chr1,206597088,206597089,.,1.0986122886681098,+,m:0,1,m:1,1,m:0.00,m:100.00,0.0,1.0,0.521845026706705,-1.0,-3.141592653589793,0.3697850048904376,5.913400302289149
chr1,206597139,206597140,.,-0.2595111954850844,+,m:1,1,m:1,1,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-2.7718076486993555,2.7718076486993555
