,chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high,map_pval_less005,map_pval_log10,cg_unit_pair,cg_unit_pair_id,efsize-score,score-efsize,score_scaled,efsize-score_scaled,start_hg38,end_hg38,start_t2tv2,end_t2tv2,score_norm
148,chr1,206587004,206587005,.,132.12725209794536,+,m:542,722,m:0,110,m:75.07,m:0.00,0.75069255,0.0,0.0,0.75,2.0959952095102854,1.895388796353913,2.296601622666657,True,10.0,CG_73,CG_73.+,-131.37725209794536,131.37725209794536,0.6929657755965551,0.057034224403444855,207321708,207321709,206587004,206587005,0.6929657755965551
149,chr1,206587005,206587006,.,79.01812080133067,-,m:442,575,m:3,73,m:76.87,m:4.11,0.76869565,0.04109589,0.0,0.7289041095890412,1.7298649847006928,1.486341840995242,1.973388128406144,True,10.0,CG_73,CG_73.-,-78.28921669174163,78.28921669174163,0.41514551048077547,0.3137585991082657,207321709,207321710,206587005,206587006,0.41514551048077547
150,chr1,206587012,206587013,.,37.19162582542606,+,m:268,694,m:3,111,m:38.62,m:2.70,0.38616714,0.027027028,1.954116e-10,0.36,1.010819190013484,0.810462057919678,1.21117632210729,True,9.529572455140935,CG_74,CG_74.+,-36.83162582542606,36.83162582542606,0.1963460754425611,0.16365392455743888,207321716,207321717,206587012,206587013,0.1963460754425611
151,chr1,206587013,206587014,.,31.33022791802324,-,m:189,523,m:0,77,m:36.14,m:0.00,0.36137667,0.0,7.47053e-11,0.36,1.289869091630126,1.0506325535769043,1.5291056296833476,True,9.757693919711746,CG_74,CG_74.-,-30.97022791802324,30.97022791802324,0.16568439672880053,0.19431560327119946,207321717,207321718,206587013,206587014,0.16568439672880053
152,chr1,206587017,206587018,.,71.35247467798428,+,m:315,605,m:0,110,m:52.07,m:0.00,0.5206612,0.0,0.0,0.52,1.6121304462469812,1.408975649042258,1.8152852434517044,True,10.0,CG_75,CG_75.+,-70.83247467798428,70.83247467798428,0.37504559194929704,0.14495440805070298,207321721,207321722,206587017,206587018,0.37504559194929704
153,chr1,206587018,206587019,.,49.8321705655743,-,m:242,460,m:0,75,m:52.61,m:0.00,0.526087,0.0,0.0,0.53,1.6229939986320865,1.378923417900037,1.867064579364136,True,10.0,CG_75,CG_75.-,-49.3021705655743,49.3021705655743,0.26247028808129635,0.26752971191870367,207321722,207321723,206587018,206587019,0.26247028808129635
154,chr1,206587020,206587021,.,76.49619559128644,+,m:347,584,m:1,104,m:59.42,m:0.96,0.5941781,0.009615385,0.0,0.58,1.563852610016106,1.355250250270273,1.7724549697619387,True,10.0,CG_76,CG_76.+,-75.91619559128644,75.91619559128644,0.4019530158315302,0.17804698416846976,207321724,207321725,206587020,206587021,0.4019530158315302
155,chr1,206587021,206587022,.,42.43327960904065,-,m:273,432,m:3,62,m:63.19,m:4.84,0.6319444,0.048387095,1.48e-14,0.5816129032258065,1.3942792619858444,1.12810022632442,1.6604582976472688,True,9.999935729172602,CG_76,CG_76.-,-41.85166670581485,41.85166670581485,0.22376579796966936,0.35784710525613717,207321725,207321726,206587021,206587022,0.22376579796966936
156,chr1,206587028,206587029,.,106.18067998014124,+,m:515,580,m:14,93,m:88.79,m:15.05,0.88793105,0.15053764,0.0,0.7394623655913979,1.661973313537898,1.4430458970548687,1.8809007300209275,True,10.0,CG_77,CG_77.+,-105.44121761454984,105.44121761454984,0.5572361304559741,0.1822262351354238,207321732,207321733,206587028,206587029,0.5572361304559741
157,chr1,206587029,206587030,.,133.67245769385494,-,m:532,594,m:0,71,m:89.56,m:0.00,0.8956229,0.0,0.0,0.9,2.4836399682872288,2.2375258561271694,2.729754080447288,True,10.0,CG_77,CG_77.-,-132.77245769385493,132.77245769385493,0.7010489322559327,0.19895106774406734,207321733,207321734,206587029,206587030,0.7010489322559327
158,chr1,206587031,206587032,.,189.2979975029519,+,m:649,725,m:1,108,m:89.52,m:0.93,0.8951724,0.009259259,0.0,0.89,2.2894196401059883,2.0872622087679646,2.491577071444012,True,10.0,CG_78,CG_78.+,-188.4079975029519,188.4079975029519,0.992032833511285,-0.102032833511285,207321735,207321736,206587031,206587032,0.992032833511285
159,chr1,206587032,206587033,.,145.1668104797859,-,m:566,626,m:1,79,m:90.42,m:1.27,0.90415335,0.012658228,0.0,0.8873417721518988,2.286571662440469,2.052557610064433,2.520585714816506,True,10.0,CG_78,CG_78.-,-144.279468707634,144.279468707634,0.7611772766735186,0.12616449547838016,207321736,207321737,206587032,206587033,0.7611772766735186
160,chr1,206587034,206587035,.,177.65979306887266,+,m:660,725,m:3,101,m:91.03,m:2.97,0.91034484,0.02970297,0.0,0.88,2.1869927457006653,1.9788274036284093,2.3951580877729213,True,10.0,CG_79,CG_79.+,-176.77979306887266,176.77979306887266,0.9311519837890521,-0.05115198378905206,207321738,207321739,206587034,206587035,0.9311519837890521
161,chr1,206587035,206587036,.,148.96429113711775,-,m:543,610,m:0,82,m:89.02,m:0.00,0.89016396,0.0,0.0,0.89,2.465986327567797,2.235455348596422,2.696517306539172,True,10.0,CG_79,CG_79.-,-148.07429113711777,148.07429113711777,0.7810423555636196,0.10895764443638045,207321739,207321740,206587035,206587036,0.7810423555636196
162,chr1,206587036,206587037,.,179.37279838600028,+,m:661,738,m:4,111,m:89.57,m:3.60,0.895664,0.036036037,0.0,0.86,2.1017930451800866,1.90226117835752,2.301324912002653,True,10.0,CG_80,CG_80.+,-178.51279838600027,178.51279838600027,0.9401129210088909,-0.08011292100889089,207321740,207321741,206587036,206587037,0.9401129210088909
163,chr1,206587037,206587038,.,151.60275830087937,-,m:545,613,m:0,84,m:88.91,m:0.00,0.88907015,0.0,0.0,0.89,2.4624958203144813,2.234464448580952,2.6905271920480107,True,10.0,CG_80,CG_80.-,-150.7127583008794,150.7127583008794,0.7948444952153042,0.09515550478469581,207321741,207321742,206587037,206587038,0.7948444952153042
164,chr1,206587052,206587053,.,125.73241381567334,+,m:618,686,m:8,86,m:90.09,m:9.30,0.9008746,0.093023255,0.0,0.8069767441860465,1.8811417672016035,1.6569366824660263,2.1053468519371807,True,10.0,CG_81,CG_81.+,-124.9254370714873,124.9254370714873,0.6595136060057752,0.14746313818027124,207321756,207321757,206587052,206587053,0.6595136060057752
165,chr1,206587053,206587054,.,135.45946644483777,-,m:547,601,m:3,78,m:91.01,m:3.85,0.91014975,0.03846154,0.0,0.8715384615384616,2.137939694383828,1.9020557176834207,2.373823671084235,True,10.0,CG_81,CG_81.-,-134.58792798329932,134.58792798329932,0.7103969903551981,0.1611414711832635,207321757,207321758,206587053,206587054,0.7103969903551981
166,chr1,206587055,206587056,.,173.45455233425992,+,m:639,708,m:3,102,m:90.25,m:2.94,0.90254235,0.029411765,0.0,0.87,2.1619134043059542,1.9543389591496128,2.3694878494622955,True,10.0,CG_82,CG_82.+,-172.5845523342599,172.5845523342599,0.9091538628022707,-0.039153862802270734,207321759,207321760,206587055,206587056,0.9091538628022707
167,chr1,206587056,206587057,.,137.9623393039648,-,m:566,627,m:1,75,m:90.27,m:1.33,0.90271133,0.013333334,0.0,0.8866666666666667,2.2757281499489,2.0362575264389635,2.5151987734588364,True,10.0,CG_82,CG_82.-,-137.07567263729814,137.07567263729814,0.7234898198611117,0.163176846805555,207321760,207321761,206587056,206587057,0.7234898198611117
168,chr1,206587057,206587058,.,186.5193214287493,+,m:668,743,m:3,111,m:89.91,m:2.70,0.89905787,0.027027028,0.0,0.87,2.16466027885474,1.965216207946624,2.364104349762856,True,10.0,CG_83,CG_83.+,-185.6493214287493,185.6493214287493,0.9774972441548263,-0.10749724415482631,207321761,207321762,206587057,206587058,0.9774972441548263
169,chr1,206587058,206587059,.,120.8589989334026,-,m:501,575,m:1,74,m:87.13,m:1.35,0.87130433,0.013513514,0.0,0.8564864864864865,2.1747313182721744,1.932672640191654,2.416789996352694,True,10.0,CG_83,CG_83.-,-120.00251244691611,120.00251244691611,0.6340201855419775,0.22246630094450903,207321762,207321763,206587058,206587059,0.6340201855419775
170,chr1,206587066,206587067,.,137.96577237675564,+,m:550,639,m:6,104,m:86.07,m:5.77,0.86071986,0.057692308,0.0,0.8,1.8915477361895527,1.684306869826329,2.0987886025527764,True,10.0,CG_84,CG_84.+,-137.16577237675563,137.16577237675563,0.7235077786785434,0.07649222132145661,207321770,207321771,206587066,206587067,0.7235077786785434
171,chr1,206587067,206587068,.,117.86936994161698,-,m:507,589,m:0,70,m:86.08,m:0.00,0.860781,0.0,0.0,0.86,2.376852126774635,2.129061924090708,2.624642329458563,True,10.0,CG_84,CG_84.-,-117.00936994161698,117.00936994161698,0.6183810760551942,0.24161892394480577,207321771,207321772,206587067,206587068,0.6183810760551942
172,chr1,206587069,206587070,.,149.99585644434347,+,m:527,622,m:3,109,m:84.73,m:2.75,0.84726685,0.027522936,0.0,0.82,2.005225958148433,1.801710061261572,2.208741855035293,True,10.0,CG_85,CG_85.+,-149.17585644434348,149.17585644434348,0.7864385979825943,0.03356140201740565,207321773,207321774,206587069,206587070,0.7864385979825943
173,chr1,206587070,206587071,.,146.96032168700594,-,m:545,610,m:1,84,m:89.34,m:1.19,0.89344263,0.011904762,0.0,0.8780952380952382,2.257888368078929,2.02978942879192,2.485987307365938,True,10.0,CG_85,CG_85.-,-146.08222644891072,146.08222644891072,0.7705593499048643,0.10753588819037385,207321774,207321775,206587070,206587071,0.7705593499048643
174,chr1,206587071,206587072,.,150.66273077755665,+,m:584,667,m:7,110,m:87.56,m:6.36,0.8755622,0.06363636,0.0,0.8200000000000001,1.9105246548085089,1.708827700215352,2.112221609401665,True,10.0,CG_86,CG_86.+,-149.84273077755665,149.84273077755665,0.7899270979736307,0.030072902026369364,207321775,207321776,206587071,206587072,0.7899270979736307
175,chr1,206587072,206587073,.,135.3588440365429,-,m:524,591,m:1,79,m:88.66,m:1.27,0.8866328,0.012658228,0.0,0.8773417721518988,2.229276521230668,1.9944872724476197,2.464065770013716,True,10.0,CG_86,CG_86.-,-134.481502264391,134.481502264391,0.7098706224130651,0.1674711497388337,207321776,207321777,206587072,206587073,0.7098706224130651
176,chr1,206587073,206587074,.,169.3001698557593,+,m:625,699,m:5,109,m:89.41,m:4.59,0.89413446,0.04587156,0.0,0.84,2.0470896763858235,1.8452521409345968,2.24892721183705,True,10.0,CG_87,CG_87.+,-168.4601698557593,168.4601698557593,0.8874217874812993,-0.04742178748129933,207321777,207321778,206587073,206587074,0.8874217874812993
177,chr1,206587074,206587075,.,104.52940749186268,-,m:399,489,m:1,78,m:81.60,m:1.28,0.81595093,0.012820513,0.0,0.8071794871794872,2.0278588504911,1.788891873547045,2.266825827435155,True,10.0,CG_87,CG_87.-,-103.7222280046832,103.7222280046832,0.5485981251022473,0.2585813620772399,207321778,207321779,206587074,206587075,0.5485981251022473
178,chr1,206587077,206587078,.,164.4593419269621,+,m:593,687,m:3,112,m:86.32,m:2.68,0.86317325,0.026785715,0.0,0.83,2.054981704471305,1.8552559360124343,2.254707472930176,True,10.0,CG_88,CG_88.+,-163.6293419269621,163.6293419269621,0.8620988332976365,-0.03209883329763652,207321781,207321782,206587077,206587078,0.8620988332976365
179,chr1,206587078,206587079,.,108.63494161247336,-,m:487,577,m:2,76,m:84.40,m:2.63,0.8440208,0.02631579,0.0,0.8136842105263158,2.003700169065987,1.76452836526026,2.242871972871713,True,10.0,CG_88,CG_88.-,-107.82125740194704,107.82125740194704,0.5700746687771886,0.2436095417491272,207321782,207321783,206587078,206587079,0.5700746687771886
180,chr1,206587081,206587082,.,190.82102999640523,+,m:619,703,m:1,116,m:88.05,m:0.86,0.8805121,0.00862069,0.0,0.87,2.2497236506701697,2.0533047008152128,2.4461426005251266,True,10.0,CG_89,CG_89.+,-189.95102999640523,189.95102999640523,1.0,-0.13,207321785,207321786,206587081,206587082,1.0
181,chr1,206587082,206587083,.,71.03196565526522,-,m:485,550,m:5,51,m:88.18,m:9.80,0.8818182,0.09803922,0.0,0.7819607843137255,1.8027865542092252,1.51589425288785,2.0896788555306007,True,10.0,CG_89,CG_89.-,-70.2500048709515,70.2500048709515,0.37336897063221136,0.40859181368151415,207321786,207321787,206587082,206587083,0.37336897063221136
182,chr1,206587087,206587088,.,61.05650304474688,+,m:324,564,m:3,99,m:57.45,m:3.03,0.5744681,0.030303031,0.0,0.5396969696969697,1.3703505689259616,1.156776901189843,1.5839242366620805,True,10.0,CG_90,CG_90.+,-60.516806075049914,60.516806075049914,0.32118612373854716,0.21851084595842252,207321791,207321792,206587087,206587088,0.32118612373854716
183,chr1,206587088,206587089,.,45.80382364798828,-,m:253,495,m:0,71,m:51.11,m:0.00,0.51111114,0.0,1.1e-15,0.51,1.5930204367076564,1.344292519732737,1.841748353682576,True,9.999995222786973,CG_90,CG_90.-,-45.29382364798828,45.29382364798828,0.24139751996593048,0.2686024800340695,207321792,207321793,206587088,206587089,0.24139751996593048
184,chr1,206587089,206587090,.,92.9701916101816,+,m:368,575,m:0,105,m:64.00,m:0.00,0.64,0.0,0.0,0.64,1.854590406200902,1.6465853099871743,2.0625955024146294,True,10.0,CG_91,CG_91.+,-92.3301916101816,92.3301916101816,0.48813047401521337,0.15186952598478665,207321793,207321794,206587089,206587090,0.48813047401521337
185,chr1,206587090,206587091,.,52.5996297918532,-,m:279,497,m:1,79,m:56.14,m:1.27,0.5613682,0.012658228,0.0,0.5473417721518988,1.4683480155381698,1.23095518830187,1.7057408427744696,True,10.0,CG_91,CG_91.-,-52.0522880197013,52.0522880197013,0.2769472007547093,0.27039457139718953,207321794,207321795,206587090,206587091,0.2769472007547093
186,chr1,206587092,206587093,.,108.17652756547416,+,m:426,627,m:0,110,m:67.94,m:0.00,0.67942584,0.0,0.0,0.68,1.9378336573231327,1.7352279281419216,2.1404393865043447,True,10.0,CG_92,CG_92.+,-107.49652756547415,107.49652756547415,0.5676766496614394,0.11232335033856067,207321796,207321797,206587092,206587093,0.5676766496614394
187,chr1,206587093,206587094,.,57.069850153386085,-,m:358,597,m:2,81,m:59.97,m:2.47,0.599665,0.024691358,0.0,0.5753086419753086,1.4558928937724032,1.22381527328907,1.6879705142557364,True,10.0,CG_92,CG_92.-,-56.49454151141077,56.49454151141077,0.30033146209822303,0.2749771798770856,207321797,207321798,206587093,206587094,0.30033146209822303
188,chr1,206587105,206587106,.,21.83179863723632,+,m:186,638,m:4,112,m:29.15,m:3.57,0.29153606,0.035714287,5.7179683344e-06,0.2499999999999999,0.7604823231254318,0.5596843281137166,0.9612803181371472,True,5.24275065886339,CG_93,CG_93.+,-21.58179863723632,21.58179863723632,0.11599696866235965,0.13400303133764024,207321809,207321810,206587105,206587106,0.11599696866235965
189,chr1,206587106,206587107,.,2.083083927343296,-,m:111,321,m:10,51,m:34.58,m:19.61,0.34579438,0.19607843,0.2569565677124038,0.1539215686274509,0.3398190893099617,0.0443704754875598,0.6352677031323637,False,0.5901402772657061,CG_93,CG_93.-,-1.9291623587158453,1.9291623587158453,0.012689062423868656,0.14123250620358224,207321810,207321811,206587106,206587107,0.012689062423868656
190,chr1,206587118,206587119,.,63.21405601359845,+,m:520,640,m:17,85,m:81.25,m:20.00,0.8125,0.2,0.0,0.6100000000000001,1.318632634279735,1.0923674964613532,1.5448977720981167,True,10.0,CG_94,CG_94.+,-62.60405601359845,62.60405601359845,0.3324725432896402,0.2775274567103599,207321822,207321823,206587118,206587119,0.3324725432896402
191,chr1,206587119,206587120,.,66.25560673633817,-,m:414,523,m:2,55,m:79.16,m:3.64,0.791587,0.036363635,0.0,0.7536363636363637,1.8096916301382555,1.5318611937619242,2.087522066514586,True,10.0,CG_94,CG_94.-,-65.5019703727018,65.5019703727018,0.3483832616072735,0.40525310202909015,207321823,207321824,206587119,206587120,0.3483832616072735
192,chr1,206587149,206587150,.,51.52622738360458,+,m:321,661,m:3,108,m:48.56,m:2.78,0.48562783,0.027777778,1.38e-14,0.4599999999999999,1.2071518674075272,1.003729523814891,1.4105742110001638,True,9.99994007149647,CG_95,CG_95.+,-51.06622738360458,51.06622738360458,0.27133210341918657,0.18866789658081334,207321853,207321854,206587149,206587150,0.27133210341918657
193,chr1,206587150,206587151,.,57.41548531819791,-,m:292,538,m:0,82,m:54.28,m:0.00,0.54275095,0.0,0.0,0.54,1.656402758311616,1.4240510490001013,1.888754467623131,True,10.0,CG_95,CG_95.-,-56.87548531819791,56.87548531819791,0.30213952129213195,0.23786047870786808,207321854,207321855,206587150,206587151,0.30213952129213195
194,chr1,206587153,206587154,.,99.75874600138712,+,m:422,640,m:0,106,m:65.94,m:0.00,0.659375,0.0,0.0,0.66,1.8952067566745971,1.6896770581854186,2.100736455163776,True,10.0,CG_96,CG_96.+,-99.09874600138713,99.09874600138713,0.5236422200120421,0.13635777998795795,207321857,207321858,206587153,206587154,0.5236422200120421
195,chr1,206587154,206587155,.,66.50763443551887,-,m:414,578,m:2,68,m:71.63,m:2.94,0.716263,0.029411765,0.0,0.6905882352941176,1.6733876575519824,1.4221145710346468,1.924660744069318,True,10.0,CG_96,CG_96.-,-65.81704620022475,65.81704620022475,0.3497016488693782,0.3408865864247394,207321858,207321859,206587154,206587155,0.3497016488693782
196,chr1,206587174,206587175,.,55.24825190414447,+,m:432,553,m:17,86,m:78.12,m:19.77,0.7811935,0.19767442,2.5e-15,0.5823255813953488,1.2465975529836606,1.019408851750643,1.4737862542166782,True,9.999989142773668,CG_97,CG_97.+,-54.665926322749115,54.665926322749115,0.2908024621657575,0.29152311922959134,207321878,207321879,206587174,206587175,0.2908024621657575
197,chr1,206587175,206587176,.,63.9358528743914,-,m:338,465,m:2,65,m:72.69,m:3.08,0.72688174,0.03076923,0.0,0.6992307692307692,1.689132778919786,1.4295936330532115,1.94867192478636,True,10.0,CG_97,CG_97.-,-63.236622105160635,63.236622105160635,0.336248349640252,0.3629824195905172,207321879,207321880,206587175,206587176,0.336248349640252
198,chr1,206587177,206587178,.,128.33354119897092,+,m:502,661,m:0,105,m:75.95,m:0.00,0.7594554,0.0,0.0,0.76,2.1163725699436235,1.91046747330929,2.322277666577957,True,10.0,CG_98,CG_98.+,-127.57354119897091,127.57354119897091,0.6731204167666531,0.08687958323334688,207321881,207321882,206587177,206587178,0.6731204167666531
199,chr1,206587178,206587179,.,77.75867803220035,-,m:392,515,m:4,78,m:76.12,m:5.13,0.761165,0.051282052,0.0,0.7087179487179487,1.663503402806032,1.4253676948550096,1.9016391107570545,True,10.0,CG_98,CG_98.-,-77.0499600834824,77.0499600834824,0.40855721360083314,0.30016073511711555,207321882,207321883,206587178,206587179,0.40855721360083314
200,chr1,206587181,206587182,.,125.26227702365856,+,m:482,587,m:1,91,m:82.11,m:1.10,0.8211244,0.010989011,0.0,0.809010989010989,2.0581819348348183,1.837369670552162,2.2789941991174745,True,10.0,CG_99,CG_99.+,-124.45326603464757,124.45326603464757,0.6570542637983354,0.15195672521265358,207321885,207321886,206587181,206587182,0.6570542637983354
201,chr1,206587182,206587183,.,62.092326824035126,-,m:391,445,m:5,47,m:87.87,m:10.64,0.8786517,0.10638298,0.0,0.7736170212765957,1.765484580574539,1.464875768112821,2.066093393036257,True,10.0,CG_99,CG_99.-,-61.318709802758534,61.318709802758534,0.326604642737999,0.4470123785385967,207321886,207321887,206587182,206587183,0.326604642737999
202,chr1,206587216,206587217,.,149.76355948947003,+,m:555,677,m:1,109,m:81.98,m:0.92,0.8197932,0.0091743115,0.0,0.8099999999999999,2.072897115343296,1.8706176576040352,2.275176573082556,True,10.0,CG_100,CG_100.+,-148.95355948947002,148.95355948947002,0.7852234246213866,0.02477657537861333,207321920,207321921,206587216,206587217,0.7852234246213866
203,chr1,206587217,206587218,.,75.04263234099864,-,m:385,533,m:2,76,m:72.23,m:2.63,0.72232646,0.02631579,0.0,0.6936842105263158,1.7057000917801388,1.4653820720390218,1.946018111521256,True,10.0,CG_100,CG_100.-,-74.34894813047232,74.34894813047232,0.39434925132440385,0.29933495920191194,207321921,207321922,206587217,206587218,0.39434925132440385
204,chr1,206587230,206587231,.,143.89317064853185,+,m:556,651,m:3,101,m:85.41,m:2.97,0.85407066,0.02970297,0.0,0.82,2.011238023819527,1.801631000671516,2.2208450469675376,True,10.0,CG_101,CG_101.+,-143.07317064853186,143.07317064853186,0.7545147132509538,0.06548528674904619,207321934,207321935,206587230,206587231,0.7545147132509538
205,chr1,206587231,206587232,.,118.99858908095548,-,m:540,630,m:2,79,m:85.71,m:2.53,0.85714287,0.025316456,0.0,0.8346835443037974,2.0468181428886667,1.8128873524717444,2.2807489333055893,True,10.0,CG_101,CG_101.-,-118.16390553665168,118.16390553665168,0.6242881574365994,0.21039538686719805,207321935,207321936,206587231,206587232,0.6242881574365994
206,chr1,206587241,206587242,.,92.12104809699572,+,m:422,652,m:2,113,m:64.72,m:1.77,0.64723927,0.017699115,0.0,0.63,1.6028388949716943,1.40312154767857,1.802556242264819,True,10.0,CG_102,CG_102.+,-91.49104809699573,91.49104809699573,0.4836885019814949,0.14631149801850513,207321945,207321946,206587241,206587242,0.4836885019814949
207,chr1,206587242,206587243,.,75.23079538698858,-,m:343,496,m:1,79,m:69.15,m:1.27,0.69153225,0.012658228,0.0,0.6773417721518987,1.7384128891942785,1.5009872425676556,1.975838535820901,True,10.0,CG_102,CG_102.-,-74.55345361483667,74.55345361483667,0.3953335548903944,0.2820082172615043,207321946,207321947,206587242,206587243,0.3953335548903944
208,chr1,206587244,206587245,.,95.09214215331116,+,m:413,625,m:2,113,m:66.08,m:1.77,0.6608,0.017699115,0.0,0.64,1.6313478116133888,1.4309942618177502,1.8317013614090276,True,10.0,CG_103,CG_103.+,-94.45214215331116,94.45214215331116,0.499230652987495,0.140769347012505,207321948,207321949,206587244,206587245,0.499230652987495
209,chr1,206587245,206587246,.,78.18700880272382,-,m:386,587,m:0,82,m:65.76,m:0.00,0.6575809,0.0,0.0,0.66,1.891423489986193,1.6603579545808769,2.122489025391509,True,10.0,CG_103,CG_103.-,-77.52700880272383,77.52700880272383,0.4107978634724996,0.24920213652750045,207321949,207321950,206587245,206587246,0.4107978634724996
210,chr1,206587270,206587271,.,31.38137444666114,+,m:211,427,m:4,76,m:49.41,m:5.26,0.49414518,0.05263158,1.195811e-10,0.4373684210526316,1.0961316989973575,0.852119606101556,1.3401437918931596,True,9.658405043634279,CG_104,CG_104.+,-30.94400602560851,30.94400602560851,0.1659519503829278,0.27141647066970376,207321974,207321975,206587270,206587271,0.1659519503829278
211,chr1,206587271,206587272,.,16.764990715977888,-,m:156,353,m:3,51,m:44.19,m:5.88,0.44192636,0.05882353,9.730316913e-07,0.3811764705882353,0.9644289802509478,0.6708220294140161,1.2580359310878797,True,6.0118283838479325,CG_104,CG_104.-,-16.38381424538965,16.38381424538965,0.08949188590902005,0.2916845846792152,207321975,207321976,206587271,206587272,0.08949188590902005
212,chr1,206587272,206587273,.,56.02829532684683,+,m:283,510,m:2,92,m:55.49,m:2.17,0.55490196,0.02173913,0.0,0.5282608695652175,1.384859172494945,1.162851831672851,1.6068665133170388,True,10.0,CG_105,CG_105.+,-55.500034457281615,55.500034457281615,0.29488296330004743,0.23337790626517002,207321976,207321977,206587272,206587273,0.29488296330004743
213,chr1,206587273,206587274,.,26.02571832453475,-,m:192,410,m:4,71,m:46.83,m:5.63,0.46829268,0.056338027,2.4806707e-09,0.4136619718309859,1.028052113475665,0.7761107203494384,1.2799935066018917,True,8.58826740897683,CG_105,CG_105.-,-25.612056352703764,25.612056352703764,0.13793586788652767,0.27572610394445823,207321977,207321978,206587273,206587274,0.13793586788652767
214,chr1,206587276,206587277,.,69.1608606508006,+,m:344,643,m:1,110,m:53.50,m:0.91,0.5349922,0.009090909,0.0,0.52,1.4498553863664678,1.247626239335916,1.6520845333970198,True,10.0,CG_106,CG_106.+,-68.6408606508006,68.6408606508006,0.36358099489793383,0.1564190051020662,207321980,207321981,206587276,206587277,0.36358099489793383
215,chr1,206587277,206587278,.,40.28065248585858,-,m:325,554,m:4,70,m:58.66,m:5.71,0.5866426,0.057142857,1.967e-13,0.5328571428571428,1.2621948086786026,1.013574567456449,1.5108150499007562,True,9.999146581815989,CG_106,CG_106.-,-39.74779534300144,39.74779534300144,0.21250514611080565,0.3203519967463372,207321981,207321982,206587277,206587278,0.21250514611080565
216,chr1,206587285,206587286,.,88.65274213898289,+,m:457,600,m:5,90,m:76.17,m:5.56,0.76166666,0.055555556,0.0,0.7044444444444444,1.64567209736998,1.424120055733452,1.867224139006508,True,10.0,CG_107,CG_107.+,-87.94829769453844,87.94829769453844,0.46554537560693143,0.238899068837513,207321989,207321990,206587285,206587286,0.46554537560693143
217,chr1,206587286,206587287,.,86.71167625207141,-,m:429,536,m:1,66,m:80.04,m:1.52,0.80037314,0.015151516,0.0,0.7848484848484849,1.968421667602323,1.712744483812792,2.224098851391854,True,10.0,CG_107,CG_107.-,-85.92682776722293,85.92682776722293,0.4553914260667454,0.32945705878173953,207321990,207321991,206587286,206587287,0.4553914260667454
218,chr1,206587288,206587289,.,108.65546359667906,+,m:436,617,m:1,109,m:70.66,m:0.92,0.7066451,0.0091743115,0.0,0.7,1.805001218858311,1.6013623995327144,2.008640038183908,True,10.0,CG_108,CG_108.+,-107.95546359667905,107.95546359667905,0.5701820217493335,0.12981797825066643,207321992,207321993,206587288,206587289,0.5701820217493335
219,chr1,206587289,206587290,.,62.65435299660652,-,m:327,530,m:1,80,m:61.70,m:1.25,0.61698115,0.0125,0.0,0.6075,1.5828721451425496,1.3477843513942986,1.8179599388908003,True,10.0,CG_108,CG_108.-,-62.04685299660652,62.04685299660652,0.3295446693672002,0.2779553306327998,207321993,207321994,206587289,206587290,0.3295446693672002
220,chr1,206587310,206587311,.,101.49669876813198,+,m:461,668,m:3,115,m:69.01,m:2.61,0.69011974,0.026086956,0.0,0.6599999999999999,1.6364011832654102,1.4385257765002115,1.8342765900306088,True,10.0,CG_109,CG_109.+,-100.83669876813198,100.83669876813198,0.5327336603468332,0.1272663396531667,207322014,207322015,206587310,206587311,0.5327336603468332
221,chr1,206587311,206587312,.,114.58244435649108,-,m:437,533,m:0,79,m:81.99,m:0.00,0.81988746,0.0,0.0,0.82,2.265001696346474,2.02871098380125,2.501292408891698,True,10.0,CG_109,CG_109.-,-113.76244435649109,113.76244435649109,0.6011867722663518,0.2188132277336482,207322015,207322016,206587311,206587312,0.6011867722663518
222,chr1,206587313,206587314,.,145.20539980781524,+,m:509,655,m:0,115,m:77.71,m:0.00,0.77709925,0.0,0.0,0.78,2.158196091822032,1.960032491803814,2.35635969184025,True,10.0,CG_110,CG_110.+,-144.42539980781524,144.42539980781524,0.7613791420982019,0.018620857901798127,207322017,207322018,206587313,206587314,0.7613791420982019
223,chr1,206587314,206587315,.,129.2823409313168,-,m:520,608,m:0,79,m:85.53,m:0.00,0.8552632,0.0,0.0,0.86,2.361042256152034,2.1266403579701496,2.5954441543339186,True,10.0,CG_110,CG_110.-,-128.4223409313168,128.4223409313168,0.6780837024907206,0.1819162975092794,207322018,207322019,206587314,206587315,0.6780837024907206
224,chr1,206587344,206587345,.,95.50763502731904,+,m:543,646,m:14,98,m:84.06,m:14.29,0.8405573,0.14285715,0.0,0.6971428571428571,1.5448867416887058,1.332413001953587,1.7573604814238246,True,10.0,CG_111,CG_111.+,-94.81049217017619,94.81049217017619,0.5014041462756058,0.19573871086725125,207322048,207322049,206587344,206587345,0.5014041462756058
225,chr1,206587345,206587346,.,82.34909513697926,-,m:443,579,m:2,73,m:76.51,m:2.74,0.7651123,0.02739726,0.0,0.7426027397260274,1.7970888190149812,1.553660456913042,2.04051718111692,True,10.0,CG_111,CG_111.-,-81.60649239725323,81.60649239725323,0.43257023859118876,0.31003250113483866,207322049,207322050,206587345,206587346,0.43257023859118876
