chrom,start,end,name,score,strand,samplea_counts,samplea_total,sampleb_counts,sampleb_total,samplea_percents,sampleb_percents,samplea_fraction_modified,sampleb_fraction_modified,map_pvalue,effect_size,cohen_h,cohen_h_low,cohen_h_high
chr1,206589159,206589160,.,0.997422200487364,-,m:70,81,m:43,57,m:86.42,m:75.44,0.86419755,0.75438595,0.2706250759786582,0.1098115659519167,0.2822189938161306,-0.0566311676676382,0.6210691552998994
chr1,206589212,206589213,.,-0.2809389948386069,+,m:162,175,m:129,141,m:92.57,m:91.49,0.9257143,0.9148936,1.0,0.02,0.0399768782226854,-0.1818238928768722,0.2617776493222431
chr1,206589213,206589214,.,-0.0719802301153436,-,m:109,114,m:79,81,m:95.61,m:97.53,0.95614034,0.97530866,1.0,-0.0153086419753086,-0.1064003572985616,-0.178419629251724,0.3912203438488473
chr1,206589436,206589437,.,0.1824186832653822,+,m:176,190,m:142,149,m:92.63,m:95.30,0.9263158,0.95302016,1.0,-0.0199999999999999,-0.1128303781476267,-0.1016452781467258,0.3273060344419793
chr1,206589437,206589438,.,-0.3364131209171432,-,m:112,116,m:83,86,m:96.55,m:96.51,0.9655172,0.96511626,1.0,0.0048837209302324,0.0021913333381688,-0.2767067665806964,0.2810894332570341
chr1,206589745,206589746,.,0.486146113565951,+,m:172,172,m:132,133,m:100.00,m:99.25,1.0,0.99248123,1.0,0.01,0.1736397212757494,-0.0526724788787886,0.3999519214302875
chr1,206589746,206589747,.,0.0151124024538944,-,m:100,102,m:70,73,m:98.04,m:95.89,0.98039216,0.9589041,1.0,0.0210958904109589,0.1272927939584578,-0.1731803072641802,0.4277658951810958
chr1,206589861,206589862,.,-0.3411294192667355,+,m:162,178,m:125,137,m:91.01,m:91.24,0.9101124,0.91240877,1.0,0.0,-0.0080755904636489,-0.2146822932044016,0.2308334741316994
chr1,206589862,206589863,.,0.2194271201553022,-,m:88,97,m:74,78,m:90.72,m:94.87,0.9072165,0.94871795,1.0,-0.0415014538725878,-0.1621710023764513,-0.1359097590201199,0.4602517637730226
chr1,206589930,206589931,.,-0.2463014010454571,+,m:108,109,m:63,64,m:99.08,m:98.44,0.9908257,0.984375,1.0,0.0056249999999999,0.0587965342306109,-0.2498546208743128,0.3674476893355347
chr1,206589931,206589932,.,-0.3278910244659219,-,m:5,5,m:5,5,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-1.2395900646091231,1.2395900646091231
chr1,206589955,206589956,.,-0.3344435711028684,+,m:6,6,m:12,12,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-0.9799819922700268,0.9799819922700268
chr1,206589956,206589957,.,-0.3232668262818903,-,m:4,4,m:4,4,m:100.00,m:100.00,1.0,1.0,1.0,0.0,0.0,-1.3859038243496775,1.3859038243496775
chr1,206590032,206590033,.,0.8056488259710086,+,m:2,6,m:11,16,m:33.33,m:68.75,0.33333334,0.6875,0.3143252094409803,-0.3541666666666667,-0.7242336628763368,-0.2140276616360491,1.662494987388723
chr1,206590033,206590034,.,0.1558771109771957,-,m:2,4,m:4,5,m:50.00,m:80.00,0.5,0.8,0.6576743779124155,-0.3,-0.6435011385956073,-0.6712826722692649,1.9582849494604797
